[1714111749.9438484,195034.61796159198,1948495.611938079,-0.10236579635354034,2.9442180905394713,2.6954777943073402,-1.1612832250935577e-05],
[1714111750.1454365,195034.60713534377,1948496.204431234,-0.09681504757153536,3.218372810522602,2.697538408231495,1.8091773596617747e-06],
[1714111750.3461688,195034.59900937948,1948496.8496038022,-0.10296159321826348,3.470815650917694,2.763794915093379,-6.041967655062827e-05],
[1714111750.5468931,195034.59224435815,1948497.545241248,-0.11596650496402176,3.715886504781816,2.77302613334921,-1.721479621585549e-05],
[1714111750.7477317,195034.58319123203,1948498.2897180594,-0.11609242667466435,3.9343339600322786,2.836178494824724,-3.710557662914037e-05],
[1714111750.9485095,195034.57690415528,1948499.0789436796,-0.1066576669430736,4.155035059353838,2.8816800197668706,-3.159909078603408e-05],
[1714111751.149248,195034.57376843703,1948499.909167019,-0.12337299924088743,4.35493999270338,3.0011427695873762,-0.00012576199615400483],
[1714111751.3500357,195034.57054697035,1948500.7824386216,-0.11953117374567737,4.541680286140763,3.062580148718457,-5.06163981241717e-05],
[1714111751.5509703,195034.56154893446,1948501.6874028966,-0.11668254820691895,4.705792452547702,3.157264055486032,-8.483315823572574e-05],
[1714111751.751817,195034.5567187996,1948502.6305024822,-0.10476335657184677,4.871582754906848,3.1965905282370226,-4.112127954082072e-05],
[1714111751.9527307,195034.55488349753,1948503.6039111048,-0.10525940766316236,5.018868575129492,3.312768182159677,-8.285446604231837e-05],
[1714111752.1536717,195034.55050942503,1948504.6091093223,-0.10070794508727784,5.164403105501673,3.3845442565813912,-6.760305583826147e-05],
[1714111752.354666,195034.54776767886,1948505.642868912,-0.08843155345920956,5.303794953000157,3.4814512474351305,-4.9838664067026363e-05],
[1714111752.555587,195034.65627399983,1948506.3981656025,-0.08117960955421447,5.437563325238033,3.575392831577,-7.932752844408119e-05],
[1714111752.7565053,195034.65717904107,1948507.3866749085,-0.0837581276555828,5.557878502592346,3.673628657993337,-8.954867242155654e-05],
[1714111752.9574385,195034.65990662272,1948508.5083518852,-0.07068713499550305,5.677327255042011,3.7726978209787574,-7.602284908813563e-05],
[1714111753.1582665,195034.66497625443,1948509.768514834,-0.0673453895753447,5.784433240772312,3.8825333644517452,-0.000101348565975068],
[1714111753.3591263,195034.67103108668,1948510.7010047247,-0.05183925259588773,5.895072142004423,3.9921916273319726,-0.00012683054682323565],
[1714111753.5598745,195034.68159057,1948512.005274355,-0.03303181318042514,5.984130661329787,4.145190726180228,-8.814539146222042e-05],
[1714111753.760563,195034.69560877557,1948513.3289001668,-0.02574137381092767,6.05263304433014,4.218108633552338,-7.579334864123209e-05],
[1714111753.9613273,195034.71202144376,1948514.5441794477,-0.012291229698102368,6.0980277279540545,4.301436137460366,-7.429469332944892e-05],
[1714111754.162077,195034.7285746622,1948515.7687856571,-0.006741339970904203,6.139393275846664,4.452583230883663,-0.00017422812426875676],
[1714111754.3628154,195034.74887872292,1948516.998151746,0.029191966266815694,6.155386080284396,4.79749793173835,-0.00042909667817219495],
[1714111754.5636482,195034.77546856835,1948518.1067391052,0.09937068644035363,6.157712286581407,5.453216261997042,-0.0006426544077403995],
