[1714111402.818284,195034.60382083833,1948507.7566193147,-0.04061234836822089,2.2499837800484745,3.1918277686907053,-4.987072784008922e-05],
[1714111402.918828,195034.60218417918,1948507.9794703526,-0.041285948045176366,2.288858841296239,3.2240887332991273,-5.4994227272428134e-05],
[1714111403.0193691,195034.60014034,1948508.2058319084,-0.02974755753325653,2.3130510520917777,3.251420907116018,-4.851104897601587e-05],
[1714111403.1199603,195034.60165047317,1948508.4355606744,-0.040001062840475624,2.341970701762704,3.2821486714137436,-5.412399551588241e-05],
[1714111403.2205372,195034.59893978728,1948508.665985842,-0.029526417896408697,2.370426839188146,3.296816555636696,-1.6537616489601608e-05],
[1714111403.3210812,195034.59808570347,1948508.899979554,-0.033690438782648297,2.393351430811273,3.319741810703956,-5.663090194539759e-05],
[1714111403.4215906,195034.75374613816,1948508.5380778303,-0.03381433691402026,2.4207862533564812,3.3501752518071086,-4.7264275112185833e-05],
[1714111403.5222108,195034.75332955876,1948508.7324478836,-0.030447345339550846,2.4506667627224914,3.3660457556206795,-2.039456828917443e-05],
[1714111403.6228526,195034.75331130018,1948509.0273369318,-0.030706567608674948,2.4759504128354966,3.3818780440275082,-3.29436005271377e-05],
[1714111403.723487,195034.7529384515,1948509.2757283398,-0.03197986122338506,2.5009793825522477,3.4125657733058627,-5.7979313965672886e-05],
[1714111403.824115,195034.7528613798,1948509.4763625744,-0.031015975154987524,2.5285384801343924,3.446662335298797,-6.183986096296454e-05],
[1714111403.9247615,195034.75299455205,1948509.729777338,-0.025878084140557978,2.5570146611589095,3.475064686383738,-4.195225064358446e-05],
[1714111404.0256574,195034.75354027364,1948510.0374811334,-0.026648225734702657,2.58346987308366,3.497299837519939,-4.173326743132103e-05],
[1714111404.126322,195034.75417762433,1948510.2445032094,-0.021987158278152813,2.606805827029011,3.5214023990597134,-4.574851712074879e-05],
[1714111404.226941,195034.75492710638,1948510.5058553962,-0.02806551354511813,2.6367610268014876,3.550564855238278,-5.4679200381367094e-05],
[1714111404.3275392,195034.75543903408,1948510.8234051184,-0.017201906097827624,2.666342101417418,3.5821589129250504,-5.215471660139227e-05],
[1714111404.4281487,195034.75637201004,1948511.0911944576,-0.028126721263727034,2.6919533925982666,3.620380539292222,-8.051420274611762e-05],
[1714111404.5288038,195034.75657702895,1948511.3070346008,-0.02095487850446448,2.7131059365119476,3.662996476112922,-6.592848805472634e-05],
[1714111404.6294465,195034.7578721567,1948511.6336684257,-0.020368091482650258,2.740789201031324,3.7002045162306705,-6.058257471550618e-05],
[1714111404.7300987,195034.7587974573,1948511.8537250876,-0.022361394301192578,2.769386745843512,3.727709411471712,-3.810915206682282e-05],
[1714111404.8307552,195034.760074708,1948512.1871977136,-0.020968594866113327,2.7973072063297275,3.749654535927881,-3.4803014327364584e-05],
